Date,Open,High,Low,Close,Adj Close,Volume,Day
9/30/2019,112.845001,112.955002,112.334999,112.349998,107.585052,272800,1516
10/1/2019,112.650002,113.07,109.779999,109.885002,105.224594,432800,1517
10/2/2019,109.095001,109.209999,107.400002,108.199997,103.611023,349200,1518
10/3/2019,108.084999,108.959999,106.959999,108.959999,104.338814,414600,1519
10/4/2019,109.209999,110.169998,108.93,110.154999,105.483116,270000,1520
10/7/2019,109.934998,110.714996,109.644997,109.985001,105.320335,180800,1521
10/8/2019,109.139999,110.129997,108.330002,109.110001,104.482452,192200,1522
10/9/2019,109.860001,110.309998,109.485001,109.900002,105.23896,179200,1523
10/10/2019,109.860001,110.934998,109.785004,110.370003,105.689018,283400,1524
10/11/2019,111.565002,111.964996,110.805,111.209999,106.493385,272000,1525
10/14/2019,110.985001,111.760002,110.985001,111.114998,106.402428,161400,1526
10/15/2019,111.464996,111.894997,111.220001,111.269997,106.550835,138200,1527
10/16/2019,110.940002,112.065002,110.940002,111.434998,106.708847,234400,1528
10/17/2019,111.644997,111.995003,110.720001,110.779999,106.081627,146200,1529
10/18/2019,110.739998,110.764999,107.910004,107.959999,103.381226,418400,1530
10/21/2019,107.425003,107.800003,106.834999,107.339996,102.787537,589400,1531
10/22/2019,107.589996,108.845001,107.580002,108.190002,103.601479,253600,1532
10/23/2019,108.834999,108.915001,107.974998,108.459999,103.860008,321000,1533
10/24/2019,108.580002,110.25,108.360001,110.105003,105.435249,282000,1534
10/25/2019,110.040001,110.099998,109.084999,109.160004,104.530319,222800,1535
10/28/2019,109.339996,110.275002,109.339996,109.5,104.855904,284200,1536
10/29/2019,109.360001,110.315002,109.25,110.025002,105.358658,208400,1537
10/30/2019,110.135002,110.860001,109.635002,110.709999,106.014595,355000,1538
10/31/2019,110.589996,110.815002,109.779999,110.050003,105.382591,304600,1539
11/1/2019,110.495003,111.82,110.495003,111.800003,107.05838,134800,1540
11/4/2019,112.135002,112.404999,111.205002,111.540001,106.809395,260200,1541
11/5/2019,112.235001,112.68,111.809998,112.285004,107.522804,620000,1542
11/6/2019,112.669998,112.669998,112.154999,112.629997,107.853157,288200,1543
11/7/2019,113.224998,113.885002,113.169998,113.309998,108.504333,215000,1544
11/8/2019,113.195,113.974998,113.195,113.489998,108.676689,199200,1545
11/11/2019,113.080002,114.875,112.540001,114.589996,109.730026,296400,1546
11/12/2019,114.879997,115.089996,114.285004,114.794998,109.926353,517600,1547
11/13/2019,114.595001,115.230003,114.364998,114.959999,110.084343,264400,1548
11/14/2019,114.995003,115.940002,114.860001,115.815002,110.903084,188200,1549
11/15/2019,116.269997,117.129997,116.074997,116.845001,111.889389,233200,1550
11/18/2019,117,117.099998,116.5,116.695,111.745758,266200,1551
11/19/2019,117.275002,117.275002,116.18,116.275002,111.343575,239200,1552
11/20/2019,115.940002,116.790001,115.830002,116.400002,111.46328,196200,1553
11/21/2019,116.370003,116.370003,115.294998,115.355003,110.462593,148800,1554
11/22/2019,115.915001,115.970001,114.949997,115.589996,110.68763,128400,1555
11/25/2019,115.974998,116.230003,115.544998,115.839996,110.927025,283600,1556
11/26/2019,116.035004,116.675003,115.839996,116.404999,111.468063,408600,1557
11/27/2019,116.370003,116.370003,115.724998,116.239998,111.310036,344200,1558
11/29/2019,116.224998,116.224998,115.699997,115.769997,110.859985,78800,1559
12/2/2019,115.809998,115.889999,113.230003,113.230003,108.427719,199400,1560
12/3/2019,112.019997,113.080002,112.014999,112.860001,108.07341,515200,1561
12/4/2019,113.084999,114.199997,113.004997,113.040001,108.245773,507800,1562
12/5/2019,113.5,113.5,112.800003,113.120003,108.322365,199800,1563
12/6/2019,113.660004,114.555,113.660004,114.339996,109.490646,390400,1564
12/9/2019,114.305,114.305,113.464996,113.525002,108.710213,160400,1565
12/10/2019,113.434998,113.809998,113.214996,113.264999,108.461243,155200,1566
12/11/2019,113,114,112.665001,114,109.165077,428000,1567
12/12/2019,113.904999,114.599998,113.684998,114.055,109.21772,438400,1568
12/13/2019,114.065002,114.695,113.57,113.745003,108.920883,184400,1569
12/16/2019,112.885002,113.190002,112.330002,112.385002,108.120926,1851800,1570
12/17/2019,112.035004,112.065002,111.120003,111.620003,107.384956,420400,1571
12/18/2019,111.620003,111.779999,110.885002,110.925003,106.716331,230600,1572
12/19/2019,111.07,111.654999,110.879997,111.595001,107.360901,267200,1573
12/20/2019,112.214996,112.355003,111.574997,112,107.750534,235200,1574
12/23/2019,112.730003,113.540001,112.730003,113.214996,108.919434,499800,1575
12/24/2019,113.290001,113.5,112.550003,112.550003,108.279671,135600,1576
12/26/2019,112.550003,112.705002,112.084999,112.449997,108.183456,495200,1577
12/27/2019,112.599998,112.690002,112.089996,112.154999,107.899658,662200,1578
12/30/2019,111.794998,112.014999,111.175003,111.525002,107.569298,402200,1579
12/31/2019,111.120003,111.605003,110.75,111.040001,107.101509,676400,1580
1/2/2020,111.525002,113.690002,111.525002,113.690002,109.657516,402400,1581
1/3/2020,114.474998,115.050003,113.260002,114.989998,110.911392,598400,1582
1/6/2020,115.480003,115.495003,114.360001,115.144997,111.060905,948600,1583
1/7/2020,115.184998,116.010002,114.379997,115.665001,111.562462,574200,1584
1/8/2020,115.934998,115.934998,114.800003,114.894997,110.819763,569400,1585
1/9/2020,115.370003,116.190002,114.970001,115.764999,111.658905,326200,1586
1/10/2020,115.889999,115.889999,114.160004,114.285004,110.231415,239000,1587
1/13/2020,114.644997,115.474998,114.614998,115.214996,111.12841,270600,1588
1/14/2020,115.110001,115.705002,114.535004,115.18,111.094666,165200,1589
1/15/2020,115.175003,116.080002,115.175003,115.445,111.350258,225000,1590
1/16/2020,115.809998,116.760002,115.809998,116.760002,112.618629,241400,1591
1/17/2020,117.014999,117.095001,116.025002,116.105003,111.986847,296400,1592
1/21/2020,115.510002,116.290001,113.754997,115.195,111.109146,557600,1593
1/22/2020,115.084999,115.419998,114.040001,114.449997,110.390556,614400,1594
1/23/2020,114.220001,115.830002,114.040001,115.620003,111.519051,373400,1595
1/24/2020,116.105003,116.305,114.584999,115.889999,111.779465,389600,1596
1/27/2020,113.855003,115.650002,113.785004,115.025002,110.945152,292800,1597
1/28/2020,115.035004,116.489998,114.519997,116,111.885567,461400,1598
1/29/2020,116.870003,116.915001,115.785004,116.055,111.938614,217800,1599
1/30/2020,114.735001,116.184998,114.629997,116.125,112.006149,505600,1600
1/31/2020,115.235001,115.785004,113.415001,113.849998,109.811829,347600,1601
2/3/2020,113.964996,114.995003,113.440002,113.654999,109.623749,286200,1602
2/4/2020,114.544998,115.709999,114.544998,115.555,111.45636,323600,1603
2/5/2020,116.690002,117.470001,115.889999,117.445,113.279312,492400,1604
2/6/2020,117.800003,119.084999,117.129997,118.815002,114.600731,588600,1605
2/7/2020,118.25,119.139999,118.214996,118.675003,114.465691,159200,1606
2/10/2020,118.315002,119.589996,118.315002,119.425003,115.189102,392400,1607
2/11/2020,119.855003,120.309998,119.190002,119.43,115.193924,345400,1608
2/12/2020,119.730003,119.995003,119.089996,119.900002,115.647247,261400,1609
2/13/2020,119.345001,120.055,118.980003,119.269997,115.039581,208400,1610
2/14/2020,119.464996,119.464996,118.654999,119.044998,114.822586,204800,1611
2/18/2020,118.5,118.714996,117.824997,118.165001,113.973785,220800,1612
2/19/2020,118.495003,118.639999,117.864998,117.989998,113.805,198200,1613
2/20/2020,117.635002,118.184998,116.07,117.235001,113.076775,224200,1614
2/21/2020,116.629997,117.114998,115.945,116.925003,112.777763,319000,1615
2/24/2020,113.040001,114.300003,112.885002,113.379997,109.358498,643400,1616
2/25/2020,113.379997,113.639999,107.355003,107.75,103.9282,1875000,1617
2/26/2020,107.885002,110.25,106.879997,106.989998,103.195152,719800,1618
2/27/2020,105,106.370003,102.235001,102.815002,99.168221,1610600,1619
2/28/2020,99.07,100.764999,97.720001,100.445,96.882286,1915000,1620
3/2/2020,101.440002,103.769997,99.120003,103.584999,99.910919,2342600,1621
3/3/2020,104.190002,106.489998,101.334999,101.900002,98.285675,882000,1622
3/4/2020,103.455002,105.785004,102.18,105.589996,101.844795,737800,1623
3/5/2020,102.504997,103.25,98.199997,98.834999,95.329391,1020800,1624
3/6/2020,95.370003,98.065002,94.839996,97.519997,94.06105,1073600,1625
3/9/2020,88.599998,91.584999,86.625,88.169998,85.042679,1513400,1626
3/10/2020,91.044998,91.68,87.035004,91.654999,88.404053,1205400,1627
3/11/2020,88.510002,89.695,82.629997,83.339996,80.384003,939800,1628
3/12/2020,80.839996,80.839996,69.620003,74.080002,71.452431,2894800,1629
3/13/2020,78.239998,79.529999,74.084999,78.690002,75.898933,1163200,1630
3/16/2020,72.175003,76.385002,66.434998,67.089996,64.710373,1325000,1631
3/17/2020,67.559998,68.974998,62.790001,68.525002,66.094467,1602000,1632
3/18/2020,62.5,64,57.41,61.705002,59.516369,1417000,1633
3/19/2020,60.400002,63.52,57.73,62.775002,60.548428,1379000,1634
3/20/2020,63.07,65.290001,60.165001,60.375,58.233547,1884800,1635
3/23/2020,60.395,60.5,56.235001,58.755001,56.671009,1502800,1636
3/24/2020,61.93,66.125,61.93,65.980003,63.639736,959200,1637
3/25/2020,69.110001,75,67.224998,72.285004,70.13942,1429200,1638
3/26/2020,74.974998,79.970001,74.214996,79.529999,77.169365,1024200,1639
3/27/2020,77.379997,77.379997,74.195,74.514999,72.303223,1041400,1640
3/30/2020,74.235001,74.5,71.690002,73.785004,71.594902,511800,1641
3/31/2020,73.595001,74.285004,71.635002,71.925003,69.7901,742600,1642
4/1/2020,67.580002,69.605003,67.434998,68.235001,66.209633,872800,1643
4/2/2020,68.050003,70.019997,67.004997,67.919998,65.903969,859800,1644
4/3/2020,67.495003,68.815002,67.309998,67.949997,65.933083,528200,1645
4/6/2020,70.540001,74.065002,70.540001,73.43,71.25042,997400,1646
4/7/2020,77.105003,77.845001,72.379997,72.459999,70.309219,640200,1647
4/8/2020,73.815002,76.305,73.379997,75.474998,73.234726,411800,1648
4/9/2020,77.5,79.254997,77.074997,77.745003,75.437347,530800,1649
4/13/2020,77.440002,77.445,74.599998,75.315002,73.07946,399400,1650
4/14/2020,76.790001,77.879997,75.714996,76.574997,74.302071,452400,1651
4/15/2020,75.705002,75.705002,73.080002,74.980003,72.75444,514400,1652
4/16/2020,74.745003,74.875,73.144997,73.834999,71.643394,495800,1653
4/17/2020,77.459999,78.980003,76.764999,78.785004,76.446495,660400,1654
4/20/2020,77.389999,78.25,76.315002,76.339996,74.074043,616600,1655
4/21/2020,74.730003,75.665001,73.324997,73.730003,71.541534,328600,1656
4/22/2020,75.089996,75.5,74.385002,74.514999,72.303223,339000,1657
4/23/2020,74.830002,76.375,74.675003,74.769997,72.550636,325600,1658
4/24/2020,75.050003,75.050003,73.400002,74.330002,72.123726,518800,1659
4/27/2020,74.790001,75.970001,74.199997,75.529999,73.288094,441000,1660
4/28/2020,76.785004,78.025002,75.900002,76.970001,74.685356,456000,1661
4/29/2020,78.525002,80.760002,78.055,79.625,77.261559,432400,1662
4/30/2020,79.580002,79.580002,76.940002,77.879997,75.568329,749200,1663
5/1/2020,76.589996,76.934998,74.540001,75.205002,72.97274,458000,1664
5/4/2020,73.544998,73.919998,72.404999,73.720001,71.531822,754000,1665
5/5/2020,74.404999,75.345001,73.614998,73.724998,71.536659,560600,1666
5/6/2020,73.980003,73.980003,72.050003,72.214996,70.071495,677800,1667
5/7/2020,72.955002,74.129997,72.654999,73.025002,70.857445,602400,1668
5/8/2020,74.004997,76.125,74.004997,75.879997,73.627701,346800,1669
5/11/2020,75.129997,75.379997,74.285004,74.785004,72.565208,884600,1670
5/12/2020,74.919998,75.400002,73.029999,73.029999,70.862297,351600,1671
5/13/2020,72.394997,72.5,70.165001,70.849998,68.747009,608600,1672
5/14/2020,69.665001,70.574997,68.019997,70.559998,68.465614,527600,1673
5/15/2020,69.644997,70.730003,69.404999,70.349998,68.261848,376800,1674
5/18/2020,72.654999,76.190002,72.654999,75.690002,73.443344,442200,1675
5/19/2020,75.830002,76.519997,74.525002,74.57,72.356598,310000,1676
5/20/2020,75.510002,76.129997,74.955002,75.035004,72.8078,291800,1677
5/21/2020,75.154999,77.080002,75.150002,76.669998,74.394249,325800,1678
5/22/2020,76.675003,77.059998,75.724998,76.504997,74.234161,291400,1679
5/26/2020,79.029999,80.425003,79.029999,79.625,77.261559,469600,1680
5/27/2020,82.440002,83.625,80.769997,83.595001,81.113716,784600,1681
5/28/2020,85.440002,85.555,83.214996,83.254997,80.783791,816000,1682
5/29/2020,82.5,82.889999,81.154999,82.275002,79.832893,344000,1683
6/1/2020,82.790001,84,82.665001,83.135002,80.667366,440600,1684
6/2/2020,83.910004,83.910004,82.830002,83.32,80.84687,438600,1685
6/3/2020,84.639999,87.964996,84.5,87.75,85.145378,616600,1686
6/4/2020,88.459999,89.779999,87.745003,89.184998,86.537781,685400,1687
6/5/2020,93.915001,95.830002,92.915001,93.434998,90.661629,831400,1688
6/8/2020,97.540001,97.540001,95.675003,96.919998,94.043182,1099200,1689
6/9/2020,95.209999,95.209999,93.184998,93.584999,90.807167,580400,1690
6/10/2020,92.425003,92.860001,89.915001,90.540001,87.852562,666000,1691
6/11/2020,85.57,87.089996,82.75,82.904999,80.444183,1228600,1692
6/12/2020,87.425003,87.425003,83.25,85.514999,82.976707,547200,1693
6/15/2020,82.449997,86.724998,81.824997,86.025002,83.676094,609200,1694
6/16/2020,90.004997,90.445,86.514999,87.669998,85.276161,553400,1695
6/17/2020,87.970001,87.970001,86.239998,86.514999,84.152695,279000,1696
6/18/2020,85.675003,87.059998,85.214996,86.125,83.773354,328200,1697
6/19/2020,87.769997,87.769997,83.955002,84.305,82.003052,604400,1698
6/22/2020,83.730003,85.025002,83.099998,84.864998,82.54776,327000,1699
6/23/2020,85.610001,85.870003,83.529999,84.044998,81.750145,401800,1700
6/24/2020,82.875,83,79.870003,80.355003,78.160896,713200,1701
6/25/2020,79.025002,80.669998,78.629997,80.639999,78.438141,942600,1702
6/26/2020,79.995003,80.449997,78.650002,79.099998,76.940178,475000,1703
6/29/2020,80.625,83.620003,80.165001,83.620003,81.336754,429000,1704
6/30/2020,82.779999,82.794998,81.375,82.360001,80.11116,533000,1705
7/1/2020,82.525002,83.964996,81.485001,81.595001,79.367065,293200,1706
7/2/2020,82.985001,83.769997,81.660004,81.794998,79.561584,671600,1707
7/6/2020,83.555,83.589996,81.93,83.209999,80.93795,577400,1708
7/7/2020,82.324997,82.495003,80.160004,80.160004,77.971222,429200,1709
7/8/2020,80.195,81.059998,79.504997,80.324997,78.131721,372000,1710
7/9/2020,80.230003,80.230003,77.25,77.309998,75.199059,390600,1711
7/10/2020,77.275002,79.125,77.125,79.044998,76.886673,472400,1712
7/13/2020,79.699997,80.855003,78.345001,78.525002,76.380875,656400,1713
7/14/2020,78.305,79.875,77.695,79.805,77.625923,364200,1714
7/15/2020,81.425003,82.945,81.425003,82.595001,80.339752,495400,1715
7/16/2020,82.275002,82.364998,81.160004,81.735001,79.503227,343000,1716
7/17/2020,81.934998,82.419998,81.294998,81.845001,79.610229,210600,1717
7/20/2020,81.5,81.574997,80.330002,80.879997,78.671577,301800,1718
7/21/2020,81.790001,83.254997,81.790001,82.485001,80.23275,628400,1719
7/22/2020,81.894997,83.675003,81.699997,83.610001,81.327034,325400,1720
7/23/2020,83.254997,84.279999,82.440002,82.809998,80.548874,382000,1721
7/24/2020,82.514999,83.360001,81.389999,81.620003,79.391357,373400,1722
7/27/2020,81.684998,81.684998,80.205002,80.525002,78.326263,406200,1723
7/28/2020,80.580002,81.595001,80.25,80.790001,78.584023,357200,1724
7/29/2020,81.214996,81.214996,79.324997,80.135002,77.946907,385400,1725
7/30/2020,78.864998,79.889999,78.595001,79.260002,77.09581,393200,1726
7/31/2020,79.364998,79.364998,77.379997,78.349998,76.210648,495400,1727
8/3/2020,78.275002,79.629997,77.195,79.449997,77.280602,453000,1728
8/4/2020,79.375,80.519997,79.375,80.095001,77.90799,342000,1729
8/5/2020,80.584999,82.970001,80.584999,82.875,80.612091,445600,1730
8/6/2020,82.555,82.945,82.044998,82.43,80.179237,288800,1731
8/7/2020,82.004997,83,81.875,82.955002,80.689911,376000,1732
8/10/2020,83.205002,85.654999,83.205002,85.614998,83.27729,465600,1733
8/11/2020,87.305,88.309998,85.875,86.07,83.719864,585200,1734
8/12/2020,87.150002,87.165001,84.705002,85.459999,83.126503,291200,1735
8/13/2020,84.705002,85.919998,84.5,84.974998,82.654755,227200,1736
8/14/2020,84.290001,86.224998,84.220001,85.794998,83.45237,224400,1737
8/17/2020,85.705002,85.995003,84.160004,84.279999,81.978729,275600,1738
8/18/2020,84.364998,84.445,83.305,83.339996,81.064392,214200,1739
8/19/2020,83.389999,84.245003,83.135002,83.324997,81.049812,252400,1740
8/20/2020,82.5,82.900002,82.074997,82.709999,80.451599,327400,1741
8/21/2020,82.324997,82.800003,82.035004,82.059998,79.819359,321000,1742
8/24/2020,82.504997,84.695,82.25,84.695,82.382401,236000,1743
8/25/2020,84.870003,85.07,83.309998,84.059998,81.764732,364400,1744
8/26/2020,83.769997,83.769997,82.875,83.305,81.030357,282800,1745
8/27/2020,83.375,85.195,83.375,84.035004,81.740425,275800,1746
8/28/2020,84.269997,84.775002,83.870003,84.705002,82.392128,228600,1747
8/31/2020,84.470001,84.815002,83.355003,83.525002,81.244362,281000,1748
9/1/2020,83.169998,84.029999,82.709999,83.635002,81.351349,255600,1749
9/2/2020,84.129997,85.385002,83.455002,85.239998,82.912529,315200,1750
9/3/2020,84.980003,86.470001,82.809998,83.385002,81.108177,471600,1751
9/4/2020,83.785004,84.654999,82.084999,83.32,81.044952,380200,1752
9/8/2020,82.5,82.644997,80.945,81.07,78.856384,435000,1753
9/9/2020,81.675003,81.849998,80.315002,81.209999,78.992569,315000,1754
9/10/2020,81.385002,82.574997,79.934998,80.019997,77.835052,302200,1755
9/11/2020,80.199997,81.919998,80.199997,81.5,79.274651,347400,1756
9/14/2020,81.949997,83.224998,81.724998,82.925003,80.660728,287400,1757
9/15/2020,83.144997,83.595001,82.169998,82.330002,80.081978,320600,1758
9/16/2020,82.125,84.900002,81.809998,83.834999,81.545891,191000,1759
9/17/2020,82.360001,84.510002,82.150002,84.050003,81.755028,347800,1760
9/18/2020,84.050003,84.610001,82.650002,82.775002,80.514832,180200,1761
9/21/2020,81.099998,81.330002,79.474998,79.834999,77.65509,433400,1762
9/22/2020,79.779999,81.07,79.675003,80.625,78.423531,478600,1763
9/23/2020,80.544998,81.550003,78.349998,78.349998,76.403976,400600,1764
9/24/2020,77.995003,78.695,76.720001,77.625,75.696976,374800,1765
9/25/2020,77.285004,79.404999,77.285004,79.220001,77.252365,208800,1766
9/28/2020,80.220001,81.769997,80.220001,80.910004,78.900398,401200,1767
9/29/2020,80.964996,80.964996,79.794998,79.93,77.944717,270400,1768
9/30/2020,80.129997,80.949997,78.589996,79.205002,77.237724,332800,1769
10/1/2020,79.449997,80.800003,78.980003,79.595001,77.61805,329400,1770
10/2/2020,77.864998,80.660004,77.864998,80.440002,78.442062,364200,1771
10/5/2020,80.970001,81.654999,80.665001,81.089996,79.075912,233400,1772
10/6/2020,81.260002,82.029999,79.595001,79.595001,77.61805,287000,1773
10/7/2020,80.360001,81.614998,80.360001,81.339996,79.31971,245600,1774
10/8/2020,81.650002,82.720001,81.385002,82.720001,80.665428,214600,1775
10/9/2020,83.040001,83.294998,82.07,82.125,80.085213,277200,1776
10/12/2020,82.285004,82.724998,81.805,82.419998,80.372887,275200,1777
10/13/2020,81.849998,81.955002,80.834999,81.339996,79.31971,311000,1778
10/14/2020,81.239998,82.589996,81.175003,81.790001,79.758522,635800,1779
10/15/2020,80.915001,82.169998,80.794998,82.169998,80.129082,219200,1780
10/16/2020,82.769997,83.445,82.625,82.779999,80.723946,320000,1781
10/19/2020,82.985001,83.75,81.894997,82.18,80.13884,263200,1782
10/20/2020,82.269997,82.845001,81.5,81.665001,79.636642,278000,1783
10/21/2020,81.635002,81.635002,80.385002,80.394997,78.398178,318800,1784
10/22/2020,80.394997,82.160004,80.394997,82.004997,79.968193,259600,1785
10/23/2020,82.330002,82.690002,81.919998,82.419998,80.372887,195600,1786
10/26/2020,81.195,81.525002,79.404999,80.214996,78.222656,381600,1787
10/27/2020,79.870003,79.870003,77.695,77.695,75.765236,400000,1788
10/28/2020,76.224998,77.044998,74.650002,74.724998,72.868996,622800,1789
10/29/2020,74.75,76.040001,74.495003,75.639999,73.761284,455000,1790
10/30/2020,75.014999,76.004997,74.385002,75.514999,73.639389,362400,1791
11/2/2020,76.410004,77.805,75.879997,77.440002,75.516579,345400,1792
11/3/2020,78.449997,80.410004,78.449997,79.904999,77.920349,666400,1793
11/4/2020,80.029999,81.735001,79.440002,79.870003,77.886215,544200,1794
11/5/2020,80.389999,81.639999,80.290001,80.794998,78.788231,710000,1795
11/6/2020,80.68,81.120003,80.260002,80.735001,78.729729,245000,1796
11/9/2020,85.699997,87.764999,85.349998,86.345001,84.200401,879800,1797
11/10/2020,87.044998,89.445,87.044998,89.224998,87.008858,557800,1798
11/11/2020,89.464996,89.709999,87.129997,87.629997,85.453468,586600,1799
11/12/2020,86.834999,87.525002,85.959999,86.535004,84.385681,371000,1800
11/13/2020,86.894997,89.470001,86.894997,89.370003,87.150269,290000,1801
11/16/2020,91.25,92.235001,90.690002,91.900002,89.617424,686800,1802
11/17/2020,91.080002,92.955002,90.555,92.574997,90.27565,715200,1803
11/18/2020,93.559998,94.144997,92.300003,92.300003,90.007484,421200,1804
11/19/2020,91.824997,92.830002,91.135002,92.754997,90.451187,342200,1805
11/20/2020,92.504997,92.650002,90.875,91.065002,88.803162,261800,1806
11/23/2020,92.004997,93.959999,92.004997,93.464996,91.143547,215400,1807
11/24/2020,94.785004,96.120003,94.730003,95.779999,93.401062,439800,1808
11/25/2020,95.125,95.779999,94.260002,95.184998,92.820839,205000,1809
11/27/2020,95.525002,95.525002,94.275002,94.665001,92.313751,157600,1810
11/30/2020,94.025002,94.379997,91.919998,92.404999,90.109894,278800,1811
12/1/2020,93.559998,94.269997,93.004997,93.089996,90.777863,198800,1812
12/2/2020,92.584999,94.349998,92.269997,93.974998,91.640892,218800,1813
12/3/2020,94.485001,96.625,94.264999,95.540001,93.167007,456800,1814
12/4/2020,96.400002,96.785004,95.904999,96.599998,94.200691,491600,1815
12/7/2020,96.870003,97,96.099998,96.489998,94.093414,284200,1816
12/8/2020,96.449997,97.18,96.050003,96.940002,94.532249,197100,1817
12/9/2020,97.540001,97.57,95.510002,96.419998,94.025154,208200,1818
12/10/2020,95.690002,96.75,95.519997,96.139999,93.752098,137900,1819
12/11/2020,95.440002,96.650002,95.400002,96.230003,93.839882,174800,1820
12/14/2020,96.459999,96.870003,94.580002,94.610001,92.455147,263000,1821
12/15/2020,95,95.849998,94.190002,95.449997,93.276016,209700,1822
12/16/2020,95.739998,95.739998,94.120003,94.300003,92.152214,147500,1823
12/17/2020,94.419998,94.720001,93.75,93.839996,91.70269,178900,1824
12/18/2020,93.919998,94.339996,93.470001,94.199997,92.054482,180400,1825
12/21/2020,91.940002,93.849998,91.790001,93.489998,91.360657,344600,1826
12/22/2020,93.620003,94,92.989998,93.190002,91.067505,227600,1827
12/23/2020,93.25,95.440002,93.25,94.809998,92.650589,235200,1828
12/24/2020,94.860001,94.860001,93.75,94.190002,92.044716,123600,1829
12/28/2020,94.75,95.230003,94.25,94.339996,92.191315,197600,1830
12/29/2020,94.779999,95.160004,93.309998,93.879997,91.741768,229500,1831
12/30/2020,93.989998,95.25,93.989998,94.760002,92.601746,242500,1832
12/31/2020,94.669998,95.010002,94.300003,94.720001,92.562645,208100,1833
1/4/2021,94.639999,94.639999,90.440002,90.82,88.751472,928200,1834
1/5/2021,90.709999,93.379997,90.709999,92.889999,90.774315,272200,1835
1/6/2021,92.889999,94.970001,92.230003,93.839996,91.70269,372100,1836
1/7/2021,93.989998,94.690002,93.599998,93.660004,91.526794,296100,1837
1/8/2021,94.199997,94.199997,92.260002,93.32,91.194534,276100,1838
1/11/2021,92.139999,93.550003,91.949997,93.370003,91.243385,342600,1839
1/12/2021,93.400002,95.129997,93.260002,94.959999,92.79718,206700,1840
1/13/2021,94.629997,95.019997,94,94.620003,92.464928,245300,1841
1/14/2021,95.339996,97.459999,95.339996,96.25,94.0578,385200,1842
1/15/2021,96.360001,96.360001,94.160004,94.300003,92.152214,227800,1843
1/19/2021,95,95.940002,94.940002,95.25,93.080582,313100,1844
1/20/2021,96.199997,96.199997,95.279999,95.330002,93.158745,229700,1845
1/21/2021,95.160004,95.290001,93.720001,93.870003,91.732002,314700,1846
1/22/2021,93.5,94.279999,93.089996,93.949997,91.810173,235500,1847
1/25/2021,93.610001,94.209999,92.300003,93.300003,91.17498,702400,1848
1/26/2021,94.050003,95.160004,92.220001,92.230003,90.129356,210500,1849
1/27/2021,91.040001,92,89.459999,89.949997,87.901276,850900,1850
1/28/2021,90.18,91.980003,90.18,90.809998,88.741684,242700,1851
1/29/2021,90.419998,90.919998,88.900002,89.080002,87.051086,318200,1852
2/1/2021,89.910004,91.010002,89.190002,90.610001,88.546257,278600,1853
2/2/2021,91.599998,93.550003,91.599998,93.120003,90.999084,268600,1854
2/3/2021,93.269997,94.720001,92.809998,94.5,92.347649,279600,1855
2/4/2021,94.660004,96.459999,94.660004,96.360001,94.165291,230600,1856
2/5/2021,97.010002,97.349998,95.889999,95.989998,93.803703,288500,1857
2/8/2021,96.669998,97.400002,96.300003,97.400002,95.18161,201000,1858
2/9/2021,97.339996,98.620003,96.580002,98.230003,95.992714,205400,1859
2/10/2021,98.849998,98.849998,97.220001,97.620003,95.396591,181200,1860
2/11/2021,97.660004,98.879997,96.989998,98.190002,95.953606,194900,1861
2/12/2021,97.559998,98.309998,97.510002,97.910004,95.679985,182700,1862
2/16/2021,98.239998,98.629997,97.470001,97.650002,95.425911,302500,1863
2/17/2021,97.279999,98.169998,96.599998,98.099998,95.865662,175300,1864
2/18/2021,97.330002,97.419998,96.379997,96.800003,94.595276,149600,1865
2/19/2021,97.440002,99.059998,97.43,99.010002,96.754929,239700,1866
2/22/2021,97.559998,99.639999,97.5,97.989998,95.758156,260600,1867
2/23/2021,97.449997,98.410004,96.139999,98.089996,95.855881,230900,1868
2/24/2021,98.059998,101.769997,98.019997,101.269997,98.963463,293900,1869
2/25/2021,100.959999,101.050003,96.940002,97.379997,95.162064,433400,1870
2/26/2021,97.699997,97.809998,95.339996,95.610001,93.432373,273500,1871
3/1/2021,97.5,99.410004,97.199997,98.809998,96.559486,272000,1872
3/2/2021,98.720001,99.300003,98.269997,98.459999,96.217468,132600,1873
3/3/2021,98.459999,100.68,98.459999,98.779999,96.530167,187600,1874
3/4/2021,99.209999,100.110001,95.040001,96.919998,94.712524,358600,1875
3/5/2021,98.120003,98.349998,94.129997,98.050003,95.816803,210900,1876
3/8/2021,98.870003,100.220001,98.400002,98.400002,96.158829,203800,1877
3/9/2021,99.129997,100,98.18,98.57,96.324959,166200,1878
3/10/2021,99.059998,101.900002,99.059998,101.269997,98.963463,236200,1879
3/11/2021,102,103.730003,101.410004,102.709999,100.370651,262300,1880
3/12/2021,102.760002,105.68,102.760002,105.559998,103.155754,368600,1881
3/15/2021,106.169998,107.300003,105.050003,106.059998,103.644363,632900,1882
3/16/2021,105.830002,105.830002,103.690002,103.879997,101.514015,190000,1883
3/17/2021,103.949997,105.870003,103.730003,105.809998,103.400047,232800,1884
3/18/2021,105.629997,106.620003,103.860001,104.139999,101.768089,199900,1885
3/19/2021,104.139999,104.519997,102.059998,103.970001,101.601967,164400,1886
3/22/2021,103.989998,104.18,102.75,103.120003,100.771324,327400,1887
3/23/2021,102.699997,103.110001,100.120003,100.370003,98.083954,220600,1888
